StudyHours,Attendance,PreviousMarks,Assignments,InternalMarks,SleepHours,Extracurricular,FinalMarks
6.680247633975366,58.18279714328523,56.606710410477795,73.06536067617077,49.49474224795401,6.420385348551008,2.223613047481703,78.35
8.153301731874835,58.21328989654965,88.11644823914374,51.43775345506282,78.30755791755422,7.737222032983469,5.192245707802051,96.6
5.523733837946729,90.72873601156911,44.9470493829206,73.6727085404147,33.129284338592974,6.369049141989733,6.077526830956526,69.95
6.192134961637232,83.25986103481,43.851805761630416,66.89290247381561,88.68817468747918,4.289222247235803,2.4535231416621106,78.22
5.432659244369775,76.15327123845597,32.02371538749324,59.82583687232601,85.3971518354268,8.78894900494102,0.5773215922511721,76.08
2.7571868901824006,67.94152420617513,72.35834364943253,39.14972637181396,73.40730440971643,8.713621595470562,3.9103286912739863,73.64
7.502069037353548,93.86002704065541,53.95421234204447,92.06229506683266,68.55940205697998,7.925947715742042,2.342033709263341,85.78
3.526951261967702,69.62225537113177,86.1832862395764,61.484925417492576,87.99966237907739,8.956639507821102,2.195539232298019,86.86
1.2188436978830846,90.82997197357886,60.758643934951216,43.62357582745356,42.04646166936644,6.7224116640013145,9.598628027134552,60.04
6.80925066316451,71.95674542851091,92.9325728144569,55.74315456141027,35.13299554240386,8.81384175126603,6.16300485925724,76.56
2.5939961146634403,68.84722147124538,42.05915852070287,58.989082677024896,45.568161044119975,4.378025203083753,5.5687844317209585,51.76
9.464127259176228,73.13398928348032,86.4605059171147,87.9276526896812,81.64758811551238,5.828403741306857,4.157751035233219,100.0
9.585357193023286,65.0688937082071,80.47879543146321,81.35300663929814,32.25356733722142,5.126906340033829,4.289443334301443,99.76
9.233779511984036,87.38046900881255,80.10991990186338,83.85134255489379,67.88244428042682,4.97916542067135,5.4090500383808084,100.0
4.331428302298999,75.13601950462396,84.91090982759769,30.772188510005304,94.70343855243514,4.704014744463381,6.964298070361073,79.48
1.1391095487598069,61.61063475734086,79.46655941129492,59.130779872583304,85.62024609944007,7.112068207829983,7.021460961818295,74.86
9.354867063289529,94.97872866372842,70.704320906042,63.69409061447266,63.89396978783331,7.906609278736525,1.7169390770544957,91.85
4.8536573348558285,69.19456106866056,38.530917049355196,31.343459377613968,34.13665910363175,6.891491997101803,5.0011275207662695,63.91
9.699893371393026,77.17764305569943,32.11420166693137,48.186924612152396,84.03927843507114,4.734813547941048,4.119580950341019,85.68
9.672579793803276,95.32360554822735,89.85511010801964,83.22028761854945,68.93360303151869,8.055618849667354,8.705269662693842,100.0
8.677085099206241,81.21189979569961,70.08227044384797,39.597679401029936,37.470644808871846,7.179773535818642,6.314189212183764,92.45
3.6500400286262713,55.8449020354182,81.77492391345146,67.47170920168142,36.100723513518155,5.9408285306349775,5.325040664159818,61.85
4.465879557417328,96.99160618067376,61.29895284831575,45.06413104120662,89.1257432633785,7.370651477680315,1.1539464217891737,77.14
8.660230043651712,81.38540265357089,37.625032282555644,30.84845422507253,73.4980170909751,5.299524896214164,6.056378893234115,80.28
3.852298046406499,66.7452807328543,38.13707649316578,46.8841020319679,83.90364195558911,5.725961042471052,1.1720390568023342,72.23
2.5254347201748324,56.96360363316936,74.56174366988313,98.31116284370377,87.13362851834738,8.587429215659952,3.3720657556575206,71.59
6.0112113621251515,89.7012594635148,57.969883168465074,86.10759783180927,67.16520288314095,5.452522528357102,1.4284196481433187,70.62
9.425392967447028,81.00363779642568,43.03410723552189,97.17036510247233,63.63401286407768,6.349941340789683,6.920736470243689,90.03
7.264268170074757,76.67305459881608,61.9536455381934,64.14978307484537,57.97778167086436,8.450705686980072,2.062521138361526,87.65
6.1305505308042845,94.69462915254789,34.17358090988372,37.68153390742525,50.601528206422756,7.538606751337637,3.91859373188026,77.62
1.8745884439369167,89.42986056122655,67.82814112443592,68.35716422815851,58.24873745581627,4.311016130823514,8.956747776187786,67.82
6.535065040292528,57.58374398663756,47.484571288281344,61.80641341919726,80.30217762246016,4.736515221394852,2.043163833989703,75.61
9.91048465093837,65.5861033897774,81.84134154141722,89.10499579177312,69.12502301598354,4.039207953859584,5.078050639587791,100.0
2.260756137128716,62.424456990723286,50.17352733003229,36.86578065489712,88.014013847065,7.154608951145817,4.19271661166022,56.21
5.664966871273631,87.19731462863385,59.58930969031708,64.17687959152448,58.8197009346472,6.238367127052092,0.18124041045729733,77.48
8.8963576473516,51.67662173678897,30.75533509402654,40.5034065285789,69.46082261671901,4.671374254511377,7.927581135728127,76.99
7.66691755978784,78.49448424356582,34.70904770664633,52.7273148823042,71.03499095097926,8.789670605283852,0.6904590631459973,82.76
7.273141668957412,88.12293428703452,55.51208116643451,81.61499541714598,68.46031554991116,6.6482986197280995,4.7425502097695365,86.73
7.322356755883983,93.83828183808748,61.19602425661303,63.32126905581366,75.67119525055855,5.209466470564446,5.606782949389499,91.9
4.2354203609777965,67.10408743579538,69.00133562775474,56.31217996020385,45.433175444362405,6.503017855773537,6.284264566145871,58.0
3.64232659838044,91.06286523360063,48.958067616104714,57.61333949990247,63.303645540476396,7.398101663675539,6.886316293078756,69.02
8.284250399306622,55.53158684776036,75.17382259822526,62.16127378841907,36.7746121825426,4.381196089867823,2.532723835227151,83.03
8.291020552112627,92.3226145867259,85.9079558172983,84.95115806859398,54.99323629691281,5.37351907523946,0.09978776658449373,93.29
8.803650867220934,56.37443311659912,80.69031427806775,92.4459282258164,61.698359460382186,8.034827454419968,7.2344366235491195,96.72
9.219164973008242,69.86436452801837,32.57522364764321,96.87342805527499,72.39457687045571,6.2983243520133065,5.356565993475786,90.25
5.60208158974844,89.86476828897767,61.23295157175888,85.08323703787066,91.78451841810323,6.732885710161474,8.361177032072488,90.73
5.513646652184796,57.49587136743869,36.820461597181364,52.07848270236089,69.04231932564313,6.164080011047346,8.213883629006943,69.89
8.184656610700976,61.462569761632075,45.73292603106429,78.16942942605795,78.33360455147638,4.219499713215026,8.433261677878832,81.04
6.849675376999887,86.1126284196533,94.13306856236451,60.63221868387743,62.90729386718818,4.82874889910078,4.850946599795401,93.58
7.31770189531933,86.00182682730372,39.26221028859836,47.82694354322358,71.21676203946154,6.2277081937094545,3.3362839583686563,84.01
8.16213402492491,82.05738164426486,62.42772997433814,88.86101055981459,34.610594048695276,5.045927327039639,7.9155820259137,86.14
9.010048076358096,84.697422223355,70.18012273067774,32.68984442736275,46.535452754720055,4.249895143298394,4.51294113029255,84.53
4.041956411663822,77.13622216737981,75.66022308536677,93.12333944947964,53.52045105833402,8.218248320259118,1.834421964034345,80.56
4.380246573759496,62.58995294534763,66.37716442664941,62.30342252373139,60.71206807542338,8.90596264582058,8.549740195614744,78.91
1.845837458567821,67.28479967519597,30.635105082246938,74.60410337657963,32.96716845765494,7.965714369983697,8.825598767723474,40.31
6.204521268965566,59.079885840071285,51.21998503585947,76.15477455440478,39.10156634096565,8.268924608523335,4.663097561401701,77.15
1.3234804641706788,95.42252806668142,63.651256820006246,92.65824184945754,47.992930006434875,5.2098856515852265,0.7569972730978747,65.15
5.190382163192141,79.16958973830603,35.711322444414165,74.56687775170451,93.14962490856828,8.803134877565999,3.8782608991693124,82.76
5.883801712368189,70.042570838182,52.790750528596746,72.97535093320433,51.537555461698304,4.984628522267142,8.035376594626033,80.71
3.5788712691545594,73.10029018220663,32.15820207143883,34.6656428392483,61.33266877728536,8.757149051809161,9.017740285462287,54.92
6.317499345121097,97.36416698059077,35.10760231507635,66.28856153616428,42.74635132799554,8.974096469829755,2.0347274249759586,70.78
1.2745022494514449,57.66757015580401,55.800012953103746,40.51183005719292,69.70070461992493,7.5586140287302435,0.6697361202527152,56.68
1.3361336987429298,79.31149160083986,38.626524012798924,81.62036381050399,48.24440900853833,8.90571865895911,8.773504531328387,54.64
8.403405045936925,75.2944339442233,66.89015513700127,65.85553445688721,43.454517598497745,6.847698897835518,3.894049389788753,94.86
4.241715772701366,80.57271177173239,74.81522299392228,77.61594454458474,63.57722084898864,5.297708915880452,5.417609642675632,76.51
2.143544613866963,50.90550919104203,82.03813544209038,32.9171030421669,30.357876945427353,6.184979428328104,9.680658120507589,55.43
5.700189340493239,93.60619544720757,43.009765875912656,35.935441123206225,30.498162122199645,6.96780467689393,0.6656472791422285,67.43
7.9299419778874976,96.60591412418063,40.88636784683953,80.14263716438776,44.23947259162075,4.365407810135075,6.483180074520956,75.88
2.9423892474715885,78.25665917946044,36.79690962173602,35.045903519907135,32.386888562553374,7.111716323086231,0.7410542257486707,50.32
6.606014282371002,84.8325411938446,71.36796622033638,34.9879709435681,37.02167401849494,8.905889183811473,3.7546892846650035,81.04
1.768127184943912,96.12496905886479,75.92092222164857,30.84759326644212,52.02594220701886,4.9505382489186385,8.038145451934467,66.7
1.4651354905174694,85.36193171566993,32.05309941366673,96.9550978809636,82.16806917268784,7.962975581441917,4.334722327556344,66.44
5.782191684113332,57.62695214571307,90.85379600583984,81.62558516213048,67.18316181900455,8.539493968898096,9.971823539029504,87.6
5.865716094490959,78.81441800834065,33.37813343734571,54.72759859514449,63.32340218716707,8.718507964101104,5.590592849466022,65.51
6.736869113483859,80.3357523191428,65.18426179456958,50.75749069013587,49.07677350852791,8.800678022027236,3.2116215263595347,83.2
7.534822003503954,71.2065335651193,76.08893376430956,54.479226082209465,90.56399176313306,6.60729819360736,2.2011132590475313,100.0
9.782668715162812,86.82221178123615,86.61299304349556,84.22574718268274,55.805977680417456,8.886539539957518,3.5052053428616183,100.0
5.646703134710758,96.71835073845074,76.4156505886078,76.29594277492902,35.661029841725146,7.786551035672194,3.725332737595508,84.34
3.9066082564712135,96.27842564533881,82.11232539953647,42.96368975072276,70.10932354765708,4.808357181184809,0.6871367772396098,85.39
8.156675752918332,72.5419685702066,52.064262515282394,42.18765347338591,37.39949557597909,6.38450053233985,3.6957419942677316,69.83
3.437490261358668,55.661902292037766,82.9636323935233,36.88769547993781,52.439504282109986,7.59165587686002,4.642385197392249,78.09
4.950742786350725,99.24205994811672,35.20746501500388,76.22119037909367,62.98177601665758,5.236701579095417,7.227377522388046,76.18
1.7061074320803935,91.94490432229671,88.1630826439343,83.50608635552152,86.82446410453642,7.203075917744437,6.56729484721608,93.94
1.2281566907391177,56.233134060163344,65.59350444999285,48.55324998275028,62.08052772210771,7.3330023952330965,7.087656552291542,57.02
9.663835732101326,96.04209413086862,83.12435504756209,31.466147272163898,75.64681979205818,4.81349871904283,0.08363681876857099,100.0
8.523821084609853,93.49481810310641,59.40068849368951,35.75201672334991,94.53309453493958,6.8254265622637815,2.1766739958053605,100.0
7.263767854843282,75.94190285630361,71.83255018777413,97.75020243915213,38.54679279336881,7.858134554893038,6.616842883998565,89.59
4.680576499728429,79.56377178724647,64.21617296084736,50.68113442341942,47.85754915876877,6.49447832267971,4.839893681797472,73.98
2.559648880637612,69.95013519350651,77.55331891409656,83.84562034866934,55.64744491384702,4.060515583880537,0.05313475668345946,69.31
2.4079333840397745,52.73808194110157,35.305948831988324,73.72644981979846,57.41883160502404,4.045192345396461,8.044946424318223,60.93
3.252186083481358,66.75986208229504,33.92288545938665,56.73577477570271,56.716369892260474,5.7851467198500615,7.728095732903374,59.9
5.943039982355084,90.14267242990057,46.06171021065952,44.398108353688855,88.99471516617606,8.63097034215891,5.484191629935626,74.91
7.431363304300561,50.23160115023014,40.37040420735724,38.497049271158446,76.41212189034567,5.143383898018044,0.6646332577627212,68.24
6.941776390459581,66.6749585845572,86.66593182849311,73.05090776272067,69.51383891589575,7.171818444358436,7.665150495325847,92.5
3.5194050725134858,69.90843467954717,44.24890917827288,84.22436464464516,50.10922666108084,5.110379353466603,5.8371358773136395,65.8
9.593787525968747,76.86978014689615,93.43124162824353,75.07329774787914,83.54637497438415,5.608349948297743,7.8195997715795915,100.0
7.641072250261916,95.99278082063802,51.898226465121944,67.12114932744109,92.07893324652429,8.24021044800742,7.517469923958404,100.0
5.989186472602606,67.31729971829806,41.837664519765454,32.93658564021454,83.37788836576473,7.644307211349735,8.03002071957837,66.79
6.5054867161091705,67.34766009481139,81.33040296426114,97.79421443160686,30.10173183744574,4.476996386566054,5.1800806640462485,81.94
4.776400561850109,86.87506240548743,72.81600540755696,85.90999341582022,71.36608906192146,6.143510104932168,1.40324518193515,76.63
3.229578905510417,72.61089704449036,62.382721569454034,50.497542569067534,33.32379979373655,4.145848818226322,6.711574733796887,65.14
4.2037541078613545,61.2302411469991,66.09863081094602,98.59792305511955,46.74446932169192,6.404450733015045,6.204737850519706,72.31
7.820614994179322,72.62197580663467,76.74811558769716,72.13171127454254,33.86910552260516,7.31217005850534,7.422531871990872,87.84
1.1295413976678028,57.04285101898999,44.849558186534416,70.76958607450726,69.2467044417102,4.592513117990758,1.698810060507353,51.52
2.0446537645622462,58.819349325311165,94.76170454368823,82.36512256006725,74.62834437701943,5.444424694545829,1.9497519990028922,83.75
1.4140237781957747,74.91838863697399,93.3615555395409,86.82388516630962,37.44169647428383,5.989183127510785,8.904095172193285,75.97
1.3665592208707311,70.9462724752274,72.27116961255089,75.9535025132052,54.94952739792367,8.597655123280248,7.499777984520708,70.7
8.699145256099065,95.742295053405,42.97025931039443,38.966702245634,59.65537308211023,8.966275077114819,9.08228488700323,86.95
7.332920734420213,68.11969495583165,74.21483575803393,53.67872541961489,53.988446414459574,4.22455649497808,7.587153211639207,86.95
5.267564461785927,79.02941751390217,34.69289658364643,94.96585482282349,37.866625031537545,7.80503961747696,5.971553059903019,65.18
1.8805074458590134,81.61321439597651,31.992412643377396,45.723092829069635,57.2316063621859,5.858620332011716,6.5413273702787365,59.9
5.4245428760514915,50.654722829416684,46.74938775322889,56.051691668625935,78.82657310754718,5.9622909311474,8.891279239400099,81.46
5.261245937025091,83.17686860083553,60.07049218805556,60.24538180609372,34.615498194661605,7.771324866735114,5.7880675451194055,78.15
2.5588168291901368,58.90179834348757,86.43771285154473,60.758349278611654,35.211700915323725,8.592132160727044,6.323913243283874,63.46
4.904664843141758,98.05351587347275,77.26598953481002,72.90577077461678,53.06013396933898,8.754642972512741,1.5647671600360058,87.01
4.586542609576361,57.43313638765565,78.27592387799876,96.01530864212953,91.21217125523012,6.885612930191604,4.739212201161028,81.35
6.542650882469948,70.73120618635119,57.6570667391249,46.84848982827535,73.4572220369894,5.785605796502514,7.16397111958099,84.58
6.715842857808794,54.26748340393219,52.48577451555259,38.50509634106427,74.11354718371672,7.937745429293896,2.709426983163654,79.25
1.4077360879484007,99.84371259229736,54.11751959399918,43.82293429019561,53.52479940446122,5.255006916311501,2.022541805245349,52.58
4.371513531638241,75.10975051656213,94.19722164284376,92.08474301464886,68.58795142855499,6.820370144167589,3.1382680822441555,83.17
6.632739241428127,79.76925086600218,32.60709744181136,75.20675688586442,30.658526961803318,5.792892307624365,2.4150062799283347,66.1
5.528226327220789,53.353823869421376,86.35704724795916,50.01347524674121,71.34624301662024,7.283155368539381,2.1491263703639585,81.33
8.7084085706949,87.49802351995889,67.61390155720557,87.11628572780322,89.3636515924554,5.201994564467535,4.24850842868087,96.72
6.928242684570505,60.49527965477929,58.510002247323385,90.29589974544052,69.81727544241325,4.957964728674129,9.07838513883534,86.62
2.466409843732867,94.90271447203568,77.14174792698387,89.25600370831947,86.79040857531243,8.591195433377186,5.070596467387183,87.95
1.6351187266038685,60.25698202410036,61.633481192605686,94.32485735476881,77.0582486052961,4.509018414747684,1.8792038081532303,66.62
6.78177350385684,59.534386033183324,86.77251047530794,47.65687141213531,37.836297066239865,6.529789538674658,0.7697166938087407,75.54
1.2386017948745964,51.827483392404744,88.5456211607318,82.85293501223947,88.6594649735797,5.104263914815045,6.961561451379252,80.9
6.2719802314611695,73.60334725549995,57.4118602467746,62.2377648091898,34.31884988312537,4.1946498166283375,3.827987644363878,79.84
9.462072172824618,78.24205666313082,47.99380682027835,88.9398987023043,64.70788571560465,4.180094091457132,8.218309465853594,89.55
6.179267600882911,53.285431971417616,68.50277135856854,80.99434740131292,39.23891304657475,4.876108860529136,6.595107686407702,71.44
4.493529335858697,88.77638083475053,89.30361746508491,84.35132125498072,30.760929697508764,8.33385177253,7.962414505413685,84.61
6.789593965981179,72.66444173740138,43.69304228536833,75.93132863767501,57.432226908296535,5.4123937198851335,2.7194603941844875,74.82
5.12427601442365,76.219513466379,70.49282793162638,42.42001386287948,49.17764599752016,8.752295852876479,6.9235892246105815,75.93
5.910551103843415,72.03813734691141,71.05141430601384,68.15188432278569,61.5900320968442,6.908111464945968,2.640619846937188,86.3
9.473183278988726,70.0381530437663,77.65234645699326,98.92688176671557,67.5179926377458,6.183070948843831,9.390684794502915,92.65
4.474923740206968,77.9820165654109,38.551899533271886,95.61716465479833,32.843039700081576,6.900444173347273,6.363742815333744,71.91
9.650715074415228,57.76201229653562,76.52862270433576,33.02216150579082,37.995214183043466,6.583491926131339,3.245118001753421,85.39
9.148155777604574,59.09640652476355,89.08711384326666,41.5370371010606,66.31175576927765,7.793881268786626,2.6951186229227266,93.67
2.762120213103668,93.08928105067587,41.67940207656573,39.22101414181933,52.30587795622279,5.412480329864261,1.909265850716435,60.43
1.624251707876489,97.30577310668164,45.440316120052046,80.81859369897069,77.39627669071412,5.765251958001512,6.946409588937278,70.29
1.9070020123968399,68.66546581398765,93.14068111270657,87.24497308998616,72.39895715847608,8.470471512666254,2.187156129979273,71.19
1.1639964308639477,63.53723365717769,41.76350192611683,44.94579564174703,84.96428359434395,8.732282565752026,5.953032659274891,68.08
1.8499866468033557,82.19997716195078,85.53503106902264,65.40968850662803,75.01203373349963,8.462791137432372,2.646350269253573,78.84
7.147060960747211,70.43670855490481,61.99806066912226,88.849211960784,57.94552003035963,6.097239969786568,6.619689447938686,87.66
1.6406978361420608,51.26931778301724,46.07001983620651,81.29610813363755,73.74283045563811,7.901827515034409,8.149397285405392,66.72
3.8707806726438516,57.80762986830952,86.59874358271324,67.95660438442938,47.89977632660221,6.381678666505493,7.780252431446532,69.5
8.60387779872509,85.79861144236988,58.94484157517326,71.32433833211411,49.91037742058383,6.487699260730511,7.608513309307817,91.7
1.209447421622433,82.94619709550757,63.463128005429866,65.58523828413959,81.28403539485157,5.023400545286419,1.8772240569225207,68.29
8.330216343300421,51.354799625174174,53.35016901098477,50.828391592317445,59.01726856610284,6.9556515162925825,0.8838494698451871,83.16
3.5366929729605996,61.098608096647474,68.54180534327028,69.55153950013113,81.89472213369291,4.93067948876674,6.989488284873856,65.82
2.0634834485949063,61.55373982940357,40.62905171802648,78.22197114350635,83.4574542884381,5.657823495335968,3.683472137943513,63.48
7.270634488277356,83.59463717993643,55.420299882364446,91.13260411025654,85.74155194798345,8.275151008099677,4.3234622640334734,91.33
6.660485621018956,50.98552688771821,93.01180095179369,74.54039477854737,89.58129032967847,5.035379046054276,0.31149092793391064,96.0
8.897248121743477,55.205429099228695,46.77867312557329,83.27850759302106,58.01403933336425,4.355791425867164,2.595764492750492,84.09
7.615639394234972,89.99580426865947,72.68788319518399,41.20501444682011,50.726343190874026,4.345037963064081,0.3367640387446402,81.96
8.231328373463636,58.927233102716684,51.137354174605164,62.309023209385295,67.8429185286174,8.70392260251554,8.791857726012477,81.68
3.538311153141758,82.63730539259373,80.27575316962904,30.653213387896532,54.12620752344579,6.534602189809173,2.4339668321853045,72.79
2.5969558940175053,61.90913905233633,38.50678794669274,47.26752051651361,69.06982084201513,6.0470603590850915,5.5733716957300805,54.67
7.755532764767725,54.97206963796726,93.03836793010541,80.85232005791033,75.8630810718486,8.054392905039592,0.3897932066113041,100.0
8.261512653405376,62.1586095499727,59.496320189936554,99.42669659445544,74.7463262019889,8.179129639552581,6.66847391305658,91.4
9.91454627800606,86.11334659278296,45.34328011752016,36.94246697110511,54.34593765630789,5.660955165578023,3.230273457540939,71.75
4.713559092202838,92.78482340531428,34.77728857645082,58.10460211029017,40.845913110418934,7.468090287368977,8.979191869576658,65.17
4.348162772135049,91.51099322834958,41.03426383069015,86.00496780894116,57.98440700004349,7.855614079259433,8.881181889340358,69.44
7.987716646677971,69.85917648092274,63.785306656141145,44.28249442402292,39.26861936532407,7.273253434329773,3.252906183617478,71.44
4.06723186227716,83.40425682853231,51.90520646803361,68.85594645116004,87.85630728694754,4.757975374000496,9.009608956904678,73.33
9.376815930432082,60.24921477079105,83.87741878236962,81.31499072207723,52.48203494796073,8.379415417585285,9.961576734987789,98.01
8.725714766587107,64.65738651305067,58.00768903801739,73.11898151821254,40.03988356951605,6.695472763680043,8.254156641239481,89.84
4.860946246375165,94.81679092605599,46.16642771819595,43.16173142307913,31.65410439387381,5.412362131850019,8.448713477552289,68.02
7.757839610123476,50.6500961755368,70.11442412926195,54.87691980800176,71.97845510862147,6.1261409271884695,2.4900873610908993,82.33
7.7908858667621415,54.2754265427234,75.94051909755399,84.8654249139778,71.39865063455831,4.187855451994537,5.767023988577563,92.77
1.9281148195233935,60.394312757301364,40.85772401356174,68.79585598924116,52.13927082778396,4.639334006112088,0.6725591396736785,51.16
9.1229761601161,51.32661019369099,40.895249058740646,30.366072948003893,34.661272775097316,7.827733752579304,0.9491793682166971,66.8
5.547271352030714,59.071771754489866,32.383642750680295,83.26935320196657,56.625878168190084,4.00005817377683,9.988926120332906,61.65
8.438117194969674,79.15207804848461,77.86613097926664,32.47179484581673,50.229137179120585,6.082829142411461,3.2663924942591094,79.46
3.880446409275506,71.0712275296249,73.14729429541734,82.20136479118625,74.01284158277561,6.612550905427942,7.481839120488464,79.32
9.059709056465804,94.63358555384875,60.8510069237379,44.173639211566616,69.37565121442486,4.273172100004862,8.066650530268165,95.19
4.502815108607468,90.87217808692205,84.87107918299782,97.06514360835662,53.6985923328401,8.865390814861664,8.580232710072291,88.19
1.0975388633226852,67.0908675848938,82.36855994175346,55.75585259114591,44.163016026574354,5.13062665624836,9.976282974021565,61.07
9.148437787773373,62.971171671564626,68.04803368578888,52.88521314366554,94.22233780011346,5.520993598181404,2.414964852568678,92.39
1.821580091075202,68.98462040836334,86.43763323336181,40.422163523271124,59.510105377747465,5.519712561275137,0.40350826859699707,70.91
3.873822738313734,79.51474712574039,43.379678652389934,51.39229508431504,74.7378253257154,5.152083310586749,4.11191517994586,63.11
9.550557703457244,63.403182041143815,37.27477526085231,91.36555332797404,39.13594289259345,4.007369110431557,1.3008066982894695,82.35
9.555464322438006,81.2074453924567,47.53372474860433,99.7434036339073,61.56333047786086,7.646723970439982,0.22425889162055124,88.17
6.160940993109575,70.47058260956203,33.710645645805464,55.78166713547938,31.789886791515258,8.834227498996427,3.604268271414861,60.67
6.686534909528193,77.602359042599,64.52601932006708,61.40274416681798,62.85458266417925,5.121467416425226,7.837382510752365,76.93
5.036009697804878,71.80632645676583,90.8793699991725,80.54496567419159,92.66113146265064,7.315235959017112,5.661806912250709,92.75
3.638896945282581,64.72328797709588,32.55733014345313,92.03370463255521,54.973436344077015,7.709481634793575,3.1277798921035407,67.75
3.957980908329244,97.42266534810784,37.93714441065174,71.51310339307489,32.534740817369254,8.242126895452625,6.543420054927197,68.01
7.052666104693346,88.18028970798804,59.392936838423296,57.40679887244805,32.01212640975733,6.113145985068046,2.320181803088107,82.29
7.77137076493912,57.00565878832263,90.70187613931381,58.88352885940366,55.21913939654652,5.514654528202146,0.14381446072085025,90.9
8.124211393532637,93.42339879489563,50.55014682348879,78.69327025477648,40.401620870107614,5.6264756701151555,7.643533864364274,79.08
8.106563285150985,74.37155991247567,62.97026256474551,30.22527845229951,31.517886261332084,7.563106665492564,6.237430848640091,76.42
1.8208549274382133,94.72761134470457,32.702235838275485,73.37125362218885,79.1538849067615,8.083897332528181,7.6230262450096,63.92
5.449782742323233,89.99276279736577,39.642308062535776,54.884510730895016,59.803995577322894,4.908069838783013,0.3893801668766561,78.59
1.5180288401497986,71.26067522346167,94.13095799232505,85.59381318939589,48.800910178222544,5.854705040788826,8.371196278306522,67.18
5.94575994091362,51.12346541600587,92.73271526834296,36.50934478761925,88.50540689607125,8.50970098374575,6.195262000363034,94.59
4.973774512360393,63.4338679692473,30.321098760736625,71.17415868638733,37.54903241303416,8.033467598473695,5.633953507126401,65.3
8.989337644824698,77.08171073304334,91.86776605251053,63.668102292028664,92.13472388209576,8.92429201381238,6.246140481145316,100.0
4.158235112968708,81.67391099130737,71.54279595800753,74.96278681336591,50.407836629527935,7.771241298410404,8.644332468683642,76.02
2.053603147848453,62.894384271660115,86.41468914380144,34.53975161380778,87.74623870006428,5.965976005139611,5.86936506558907,78.8
2.2869251384755227,56.96780370364121,59.55809061620084,70.59886511996919,69.191286971165,6.953189169973189,5.809503798881793,77.67
7.85359568545725,91.74651183996495,63.51374185765127,69.30392115716666,83.73597838319668,7.305071271236601,9.906791570657658,95.3
6.56396256984635,99.22010903517761,61.77502771669981,69.24620660913197,93.96085560868018,4.392279081585619,7.56730167068568,87.8
1.9101040851051123,76.28450911513428,73.34617674049679,72.24413666175184,48.74635345821847,6.722484795519326,4.422938054511353,58.2
1.756961255034977,58.583964292415175,39.07733155916034,77.35275560584535,92.47380655149354,7.546604142363048,7.073970000329277,69.19
7.30872218313208,63.61536632596845,31.948283341724068,86.34922997765389,55.31632316865732,4.836606520005302,3.892304716917885,64.13
1.6548670572777417,50.919533827373336,50.01544620342741,48.887450408975,55.05827380789995,7.903158587127786,2.28875462483499,52.18
8.396740533613206,95.71494032802495,75.80424957788203,87.75345871260434,52.12516177654287,6.918863902570559,5.968518768877594,99.92
7.3561800444084655,55.88755414450706,43.12047438799164,64.87789775844175,65.19149447759304,8.761108928487973,9.281820981139514,79.81
1.7321390257770979,78.82582377571268,73.77310816611963,35.39407953940318,40.01942780660166,4.212111491034459,9.291395200154627,63.6
1.7635394267667273,63.7027610343603,93.04428299697258,34.098565047078544,65.99124654827072,5.326630687777335,3.419052781054903,71.19
9.87975620651058,77.70890012578967,36.10354652631219,53.39668230872425,65.21081280665027,7.00776939649912,5.276774662216949,93.55
4.368437161805083,82.57101941759322,73.71913768463321,84.94278839780273,79.52361781931654,5.482799561029653,2.116358985698612,80.7
4.335779323602019,91.48709018536007,58.84376425479712,79.5376654318641,84.18724752594306,7.572120820356211,9.956311094988834,82.52
8.315196105317522,60.32106358803016,86.42924653453784,85.20304752706845,58.628687770307565,7.795026412609655,9.811179078679357,92.27
9.525237196454729,50.549791432924025,41.51473631408008,66.20883395091266,49.6516612078471,4.512579820332372,6.495089297074474,82.64
9.874009574405838,56.844281503440364,75.0206868947007,60.81392985688434,46.85676832561114,6.569272321033838,8.044140596774733,95.63
7.780403667330475,95.00093209240526,84.47749382712716,40.32167686943988,42.650549385816674,6.5444527779552795,7.151001612837,93.23
4.386336269778242,93.69450387812577,91.3999242658115,52.97349275265181,33.74709284293662,5.846403851077705,5.931582190394682,85.27
1.7515064502880189,79.87065510851542,74.41112183882697,60.381355632171264,52.25911862425637,8.66462431284836,0.533479969888977,62.08
7.994322243346931,80.02584302168268,62.316359660547775,36.202030077573205,47.56609998850091,8.137531599366106,4.54764342552661,91.51
6.025638247622245,83.25183372731277,70.1600706130789,45.442836689784784,92.81713008131648,7.486046909548184,6.747863021674105,99.25
4.817998083222786,58.76856393117248,86.47882399111668,71.87577058446172,66.25107370625285,7.571633178674988,6.775316138836846,87.13
9.157189465852625,95.72059729624799,67.08963353152393,81.49641799674329,52.57300753698299,6.308580719065596,3.7312261842238357,100.0
2.000777340755362,70.93852624460365,31.975158880294394,99.88432579750648,67.73039406459023,8.604972605482878,9.416919866580306,55.61
5.433625938617732,69.15692641247487,90.51166520795356,95.31793319404903,39.04778558747021,7.472977136266427,1.67357032236781,80.75
1.1021828029067717,75.94588526414188,74.81923881705147,74.9795639674634,58.86284369814319,7.644905308279082,5.003594462155606,64.85
5.217945777947136,52.348298338752755,73.97337007552102,59.487363730585045,70.70523089236914,8.308454518936726,6.908839765508228,83.69
1.5067294811365362,58.31416843780397,44.018884905851614,74.5324155295763,61.77835906650934,5.370357946710955,6.971358058918092,51.87
